"Notes"	"State"	"State Code"	"County"	"County Code"	"Year"	"Year Code"	"Month"	"Month Code"	Avg Fine Particulate Matter (µg/m³)
	"Arizona"	"04"	"Mohave County, AZ"	"04015"	"2009"	"2009"	"Aug"	"8"	14.9463
	"Arizona"	"04"	"Mohave County, AZ"	"04015"	"2009"	"2009"	"Sep"	"9"	14.0977
	"Arizona"	"04"	"Mohave County, AZ"	"04015"	"2009"	"2009"	"Oct"	"10"	11.9185
	"Arizona"	"04"	"Mohave County, AZ"	"04015"	"2009"	"2009"	"Nov"	"11"	17.9930
	"Arizona"	"04"	"Mohave County, AZ"	"04015"	"2009"	"2009"	"Dec"	"12"	19.0217
"Total"	"Arizona"	"04"	"Mohave County, AZ"	"04015"	"2009"	"2009"			14.6646
	"Arizona"	"04"	"Mohave County, AZ"	"04015"	"2010"	"2010"	"Jan"	"1"	15.6253
	"Arizona"	"04"	"Mohave County, AZ"	"04015"	"2010"	"2010"	"Feb"	"2"	10.9870
	"Arizona"	"04"	"Mohave County, AZ"	"04015"	"2010"	"2010"	"Mar"	"3"	11.9346
	"Arizona"	"04"	"Mohave County, AZ"	"04015"	"2010"	"2010"	"Apr"	"4"	10.4828
	"Arizona"	"04"	"Mohave County, AZ"	"04015"	"2010"	"2010"	"May"	"5"	8.4075
	"Arizona"	"04"	"Mohave County, AZ"	"04015"	"2010"	"2010"	"Jun"	"6"	10.0245
	"Arizona"	"04"	"Mohave County, AZ"	"04015"	"2010"	"2010"	"Jul"	"7"	11.2519
	"Arizona"	"04"	"Mohave County, AZ"	"04015"	"2010"	"2010"	"Aug"	"8"	9.9995
	"Arizona"	"04"	"Mohave County, AZ"	"04015"	"2010"	"2010"	"Sep"	"9"	10.1710
	"Arizona"	"04"	"Mohave County, AZ"	"04015"	"2010"	"2010"	"Oct"	"10"	9.5618
	"Arizona"	"04"	"Mohave County, AZ"	"04015"	"2010"	"2010"	"Nov"	"11"	11.7329
	"Arizona"	"04"	"Mohave County, AZ"	"04015"	"2010"	"2010"	"Dec"	"12"	15.2144
"Total"	"Arizona"	"04"	"Mohave County, AZ"	"04015"	"2010"	"2010"			11.2927
	"Arizona"	"04"	"Mohave County, AZ"	"04015"	"2011"	"2011"	"Jan"	"1"	17.3123
	"Arizona"	"04"	"Mohave County, AZ"	"04015"	"2011"	"2011"	"Feb"	"2"	12.2136
	"Arizona"	"04"	"Mohave County, AZ"	"04015"	"2011"	"2011"	"Mar"	"3"	10.0997
	"Arizona"	"04"	"Mohave County, AZ"	"04015"	"2011"	"2011"	"Apr"	"4"	8.3550
	"Arizona"	"04"	"Mohave County, AZ"	"04015"	"2011"	"2011"	"May"	"5"	8.9023
	"Arizona"	"04"	"Mohave County, AZ"	"04015"	"2011"	"2011"	"Jun"	"6"	9.7130
	"Arizona"	"04"	"Mohave County, AZ"	"04015"	"2011"	"2011"	"Jul"	"7"	11.3747
	"Arizona"	"04"	"Mohave County, AZ"	"04015"	"2011"	"2011"	"Aug"	"8"	10.5118
	"Arizona"	"04"	"Mohave County, AZ"	"04015"	"2011"	"2011"	"Sep"	"9"	10.7941
	"Arizona"	"04"	"Mohave County, AZ"	"04015"	"2011"	"2011"	"Oct"	"10"	10.5842
	"Arizona"	"04"	"Mohave County, AZ"	"04015"	"2011"	"2011"	"Nov"	"11"	10.5885
	"Arizona"	"04"	"Mohave County, AZ"	"04015"	"2011"	"2011"	"Dec"	"12"	16.9151
"Total"	"Arizona"	"04"	"Mohave County, AZ"	"04015"	"2011"	"2011"			11.4581
"Total"	"Arizona"	"04"	"Mohave County, AZ"	"04015"					12.1115
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2003"	"2003"	"Jan"	"1"	15.9534
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2003"	"2003"	"Feb"	"2"	9.4309
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2003"	"2003"	"Mar"	"3"	9.5682
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2003"	"2003"	"Apr"	"4"	5.7033
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2003"	"2003"	"May"	"5"	10.8217
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2003"	"2003"	"Jun"	"6"	8.4821
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2003"	"2003"	"Jul"	"7"	11.1035
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2003"	"2003"	"Aug"	"8"	8.1536
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2003"	"2003"	"Sep"	"9"	9.1071
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2003"	"2003"	"Oct"	"10"	11.2342
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2003"	"2003"	"Nov"	"11"	8.7666
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2003"	"2003"	"Dec"	"12"	12.6607
"Total"	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2003"	"2003"			10.1101
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2004"	"2004"	"Jan"	"1"	13.4104
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2004"	"2004"	"Feb"	"2"	9.5913
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2004"	"2004"	"Mar"	"3"	9.2115
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2004"	"2004"	"Apr"	"4"	7.3580
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2004"	"2004"	"May"	"5"	7.7102
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2004"	"2004"	"Jun"	"6"	8.1150
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2004"	"2004"	"Jul"	"7"	9.6180
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2004"	"2004"	"Aug"	"8"	7.7377
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2004"	"2004"	"Sep"	"9"	9.5934
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2004"	"2004"	"Oct"	"10"	7.1665
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2004"	"2004"	"Nov"	"11"	8.6029
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2004"	"2004"	"Dec"	"12"	12.0730
"Total"	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2004"	"2004"			9.1885
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2005"	"2005"	"Jan"	"1"	10.7386
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2005"	"2005"	"Feb"	"2"	8.1677
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2005"	"2005"	"Mar"	"3"	6.8616
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2005"	"2005"	"Apr"	"4"	7.1375
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2005"	"2005"	"May"	"5"	6.8053
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2005"	"2005"	"Jun"	"6"	10.4210
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2005"	"2005"	"Jul"	"7"	11.6033
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2005"	"2005"	"Aug"	"8"	8.9381
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2005"	"2005"	"Sep"	"9"	9.1979
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2005"	"2005"	"Oct"	"10"	9.1408
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2005"	"2005"	"Nov"	"11"	10.4728
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2005"	"2005"	"Dec"	"12"	13.6579
"Total"	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2005"	"2005"			9.4402
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2006"	"2006"	"Jan"	"1"	10.6376
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2006"	"2006"	"Feb"	"2"	10.6309
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2006"	"2006"	"Mar"	"3"	6.9190
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2006"	"2006"	"Apr"	"4"	5.9976
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2006"	"2006"	"May"	"5"	7.7090
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2006"	"2006"	"Jun"	"6"	9.3823
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2006"	"2006"	"Jul"	"7"	9.1274
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2006"	"2006"	"Aug"	"8"	7.5081
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2006"	"2006"	"Sep"	"9"	7.4633
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2006"	"2006"	"Oct"	"10"	6.8745
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2006"	"2006"	"Nov"	"11"	9.9354
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2006"	"2006"	"Dec"	"12"	12.4704
"Total"	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2006"	"2006"			8.7114
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2007"	"2007"	"Jan"	"1"	14.2018
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2007"	"2007"	"Feb"	"2"	9.9765
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2007"	"2007"	"Mar"	"3"	6.6572
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2007"	"2007"	"Apr"	"4"	6.9628
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2007"	"2007"	"May"	"5"	6.2622
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2007"	"2007"	"Jun"	"6"	7.5769
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2007"	"2007"	"Jul"	"7"	8.9264
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2007"	"2007"	"Aug"	"8"	9.7741
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2007"	"2007"	"Sep"	"9"	8.1553
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2007"	"2007"	"Oct"	"10"	8.4615
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2007"	"2007"	"Nov"	"11"	12.0153
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2007"	"2007"	"Dec"	"12"	10.6286
"Total"	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2007"	"2007"			9.1313
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2008"	"2008"	"Jan"	"1"	9.8514
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2008"	"2008"	"Feb"	"2"	10.0316
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2008"	"2008"	"Mar"	"3"	7.7072
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2008"	"2008"	"Apr"	"4"	8.3009
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2008"	"2008"	"May"	"5"	8.3143
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2008"	"2008"	"Jun"	"6"	8.8255
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2008"	"2008"	"Jul"	"7"	14.2558
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2008"	"2008"	"Aug"	"8"	11.5702
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2008"	"2008"	"Sep"	"9"	12.7251
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2008"	"2008"	"Oct"	"10"	11.7447
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2008"	"2008"	"Nov"	"11"	11.4310
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2008"	"2008"	"Dec"	"12"	12.4802
"Total"	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2008"	"2008"			10.6094
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2009"	"2009"	"Jan"	"1"	17.7061
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2009"	"2009"	"Feb"	"2"	10.3056
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2009"	"2009"	"Mar"	"3"	8.9009
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2009"	"2009"	"Apr"	"4"	9.1253
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2009"	"2009"	"May"	"5"	11.6306
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2009"	"2009"	"Jun"	"6"	12.2592
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2009"	"2009"	"Jul"	"7"	14.1820
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2009"	"2009"	"Aug"	"8"	13.6515
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2009"	"2009"	"Sep"	"9"	12.2438
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2009"	"2009"	"Oct"	"10"	9.4354
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2009"	"2009"	"Nov"	"11"	16.6266
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2009"	"2009"	"Dec"	"12"	16.9027
"Total"	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2009"	"2009"			12.7696
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2010"	"2010"	"Jan"	"1"	14.6222
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2010"	"2010"	"Feb"	"2"	9.3190
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2010"	"2010"	"Mar"	"3"	9.2172
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2010"	"2010"	"Apr"	"4"	8.9858
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2010"	"2010"	"May"	"5"	6.1388
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2010"	"2010"	"Jun"	"6"	7.9068
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2010"	"2010"	"Jul"	"7"	8.5330
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2010"	"2010"	"Aug"	"8"	8.5404
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2010"	"2010"	"Sep"	"9"	8.7300
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2010"	"2010"	"Oct"	"10"	8.5853
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2010"	"2010"	"Nov"	"11"	10.3927
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2010"	"2010"	"Dec"	"12"	14.3032
"Total"	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2010"	"2010"			9.6152
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2011"	"2011"	"Jan"	"1"	16.7823
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2011"	"2011"	"Feb"	"2"	9.8986
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2011"	"2011"	"Mar"	"3"	8.0451
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2011"	"2011"	"Apr"	"4"	6.2362
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2011"	"2011"	"May"	"5"	6.8118
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2011"	"2011"	"Jun"	"6"	8.9179
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2011"	"2011"	"Jul"	"7"	10.7038
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2011"	"2011"	"Aug"	"8"	9.7199
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2011"	"2011"	"Sep"	"9"	9.3277
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2011"	"2011"	"Oct"	"10"	8.9046
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2011"	"2011"	"Nov"	"11"	8.5082
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2011"	"2011"	"Dec"	"12"	14.6850
"Total"	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2011"	"2011"			9.8961
"Total"	"Arizona"	"04"	"Navajo County, AZ"	"04017"					9.9413
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2003"	"2003"	"Jan"	"1"	15.6893
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2003"	"2003"	"Feb"	"2"	9.4033
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2003"	"2003"	"Mar"	"3"	11.7903
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2003"	"2003"	"Apr"	"4"	7.9482
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2003"	"2003"	"May"	"5"	12.8274
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2003"	"2003"	"Jun"	"6"	10.9842
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2003"	"2003"	"Jul"	"7"	12.0608
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2003"	"2003"	"Aug"	"8"	9.1964
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2003"	"2003"	"Sep"	"9"	11.2083
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2003"	"2003"	"Oct"	"10"	14.3007
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2003"	"2003"	"Nov"	"11"	10.8364
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2003"	"2003"	"Dec"	"12"	13.2314
"Total"	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2003"	"2003"			11.6564
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2004"	"2004"	"Jan"	"1"	12.2699
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2004"	"2004"	"Feb"	"2"	9.8151
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2004"	"2004"	"Mar"	"3"	12.0749
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2004"	"2004"	"Apr"	"4"	9.1311
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2004"	"2004"	"May"	"5"	9.5252
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2004"	"2004"	"Jun"	"6"	10.4651
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2004"	"2004"	"Jul"	"7"	9.3229
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2004"	"2004"	"Aug"	"8"	8.8716
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2004"	"2004"	"Sep"	"9"	10.6138
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2004"	"2004"	"Oct"	"10"	9.0852
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2004"	"2004"	"Nov"	"11"	8.8873
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2004"	"2004"	"Dec"	"12"	11.3805
"Total"	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2004"	"2004"			10.1257
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2005"	"2005"	"Jan"	"1"	9.1208
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2005"	"2005"	"Feb"	"2"	6.9300
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2005"	"2005"	"Mar"	"3"	8.7935
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2005"	"2005"	"Apr"	"4"	9.7250
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2005"	"2005"	"May"	"5"	10.1666
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2005"	"2005"	"Jun"	"6"	11.4212
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2005"	"2005"	"Jul"	"7"	11.1080
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2005"	"2005"	"Aug"	"8"	9.8377
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2005"	"2005"	"Sep"	"9"	10.1185
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2005"	"2005"	"Oct"	"10"	11.3722
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2005"	"2005"	"Nov"	"11"	12.0731
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2005"	"2005"	"Dec"	"12"	14.3186
"Total"	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2005"	"2005"			10.4395
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2006"	"2006"	"Jan"	"1"	11.8170
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2006"	"2006"	"Feb"	"2"	11.2521
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2006"	"2006"	"Mar"	"3"	7.6446
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2006"	"2006"	"Apr"	"4"	8.0274
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2006"	"2006"	"May"	"5"	9.7165
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2006"	"2006"	"Jun"	"6"	10.7495
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2006"	"2006"	"Jul"	"7"	8.3803
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2006"	"2006"	"Aug"	"8"	7.7151
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2006"	"2006"	"Sep"	"9"	7.4504
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2006"	"2006"	"Oct"	"10"	7.9372
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2006"	"2006"	"Nov"	"11"	10.7591
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2006"	"2006"	"Dec"	"12"	12.3162
"Total"	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2006"	"2006"			9.4685
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2007"	"2007"	"Jan"	"1"	10.2229
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2007"	"2007"	"Feb"	"2"	10.4191
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2007"	"2007"	"Mar"	"3"	8.4111
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2007"	"2007"	"Apr"	"4"	8.1792
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2007"	"2007"	"May"	"5"	8.1371
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2007"	"2007"	"Jun"	"6"	11.3229
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2007"	"2007"	"Jul"	"7"	10.5641
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2007"	"2007"	"Aug"	"8"	11.5185
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2007"	"2007"	"Sep"	"9"	10.1053
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2007"	"2007"	"Oct"	"10"	12.3349
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2007"	"2007"	"Nov"	"11"	15.1578
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2007"	"2007"	"Dec"	"12"	12.1652
"Total"	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2007"	"2007"			10.7087
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2008"	"2008"	"Jan"	"1"	10.1701
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2008"	"2008"	"Feb"	"2"	10.7858
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2008"	"2008"	"Mar"	"3"	11.8546
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2008"	"2008"	"Apr"	"4"	12.4761
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2008"	"2008"	"May"	"5"	11.4741
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2008"	"2008"	"Jun"	"6"	11.3218
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2008"	"2008"	"Jul"	"7"	14.6616
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2008"	"2008"	"Aug"	"8"	12.0919
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2008"	"2008"	"Sep"	"9"	14.4747
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2008"	"2008"	"Oct"	"10"	13.9864
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2008"	"2008"	"Nov"	"11"	12.8684
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2008"	"2008"	"Dec"	"12"	12.0848
"Total"	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2008"	"2008"			12.3580
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2009"	"2009"	"Jan"	"1"	16.5326
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2009"	"2009"	"Feb"	"2"	10.0119
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2009"	"2009"	"Mar"	"3"	12.6533
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2009"	"2009"	"Apr"	"4"	11.3853
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2009"	"2009"	"May"	"5"	13.4296
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2009"	"2009"	"Jun"	"6"	12.3151
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2009"	"2009"	"Jul"	"7"	14.6354
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2009"	"2009"	"Aug"	"8"	14.2961
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2009"	"2009"	"Sep"	"9"	13.0897
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2009"	"2009"	"Oct"	"10"	11.3633
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2009"	"2009"	"Nov"	"11"	16.1476
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2009"	"2009"	"Dec"	"12"	13.8955
"Total"	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2009"	"2009"			13.3410
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2010"	"2010"	"Jan"	"1"	14.0740
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2010"	"2010"	"Feb"	"2"	10.2049
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2010"	"2010"	"Mar"	"3"	10.6638
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2010"	"2010"	"Apr"	"4"	9.9750
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2010"	"2010"	"May"	"5"	7.6498
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2010"	"2010"	"Jun"	"6"	8.6534
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2010"	"2010"	"Jul"	"7"	7.5428
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2010"	"2010"	"Aug"	"8"	7.2005
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2010"	"2010"	"Sep"	"9"	7.7970
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2010"	"2010"	"Oct"	"10"	7.6043
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2010"	"2010"	"Nov"	"11"	10.3928
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2010"	"2010"	"Dec"	"12"	14.9797
"Total"	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2010"	"2010"			9.7300
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2011"	"2011"	"Jan"	"1"	14.6159
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2011"	"2011"	"Feb"	"2"	9.1687
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2011"	"2011"	"Mar"	"3"	8.4461
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2011"	"2011"	"Apr"	"4"	7.0623
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2011"	"2011"	"May"	"5"	7.4095
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2011"	"2011"	"Jun"	"6"	8.4520
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2011"	"2011"	"Jul"	"7"	8.5727
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2011"	"2011"	"Aug"	"8"	8.2336
