State,State Code,County,County Code,Year,Year Code,Month,Month Code,Avg Daily Sunlight (KJ/m²),Cases
Arizona,4.0,Yavapai,4025.0,2010,2010.0,Apr,4,24504.0233,5
Arizona,4.0,Yavapai,4025.0,2010,2010.0,May,5,29200.0626,2
Arizona,4.0,Yavapai,4025.0,2010,2010.0,Jun,6,29995.025,4
Arizona,4.0,Yavapai,4025.0,2010,2010.0,Jul,7,25733.0974,1
Arizona,4.0,Yavapai,4025.0,2010,2010.0,Aug,8,22923.9129,0
Arizona,4.0,Yavapai,4025.0,2010,2010.0,Sep,9,21901.622,1
Arizona,4.0,Yavapai,4025.0,2010,2010.0,Oct,10,16719.1584,4
Arizona,4.0,Yavapai,4025.0,2010,2010.0,Nov,11,13047.852,4
Arizona,4.0,Yavapai,4025.0,2010,2010.0,Dec,12,9865.4548,6
Arizona,4.0,Yavapai,4025.0,2011,2011.0,Jan,1,11912.2035,4
Arizona,4.0,Yavapai,4025.0,2011,2011.0,Feb,2,14540.0111,3
Arizona,4.0,Yavapai,4025.0,2011,2011.0,Mar,3,20091.6381,4
Arizona,4.0,Yavapai,4025.0,2011,2011.0,Apr,4,24749.7703,5
Arizona,4.0,Yavapai,4025.0,2011,2011.0,May,5,28950.399,6
Arizona,4.0,Yavapai,4025.0,2011,2011.0,Jun,6,30554.501,9
Arizona,4.0,Yavapai,4025.0,2011,2011.0,Jul,7,26115.4071,5
Arizona,4.0,Yavapai,4025.0,2011,2011.0,Aug,8,23438.5165,6
Arizona,4.0,Yavapai,4025.0,2011,2011.0,Sep,9,20935.0587,3
Arizona,4.0,Yavapai,4025.0,2011,2011.0,Oct,10,17468.9952,4
Arizona,4.0,Yavapai,4025.0,2011,2011.0,Nov,11,12829.7877,6
Arizona,4.0,Yavapai,4025.0,2011,2011.0,Dec,12,10542.5887,4
Arizona,4.0,Yuma,4027.0,2000,2000.0,Jan,1,12579.0616,2
Arizona,4.0,Yuma,4027.0,2000,2000.0,Feb,2,15564.1617,3
Arizona,4.0,Yuma,4027.0,2000,2000.0,Mar,3,20376.6184,1
Arizona,4.0,Yuma,4027.0,2000,2000.0,Apr,4,25445.7673,1
Arizona,4.0,Yuma,4027.0,2000,2000.0,May,5,29072.4629,1
Arizona,4.0,Yuma,4027.0,2000,2000.0,Jun,6,28090.2787,0
Arizona,4.0,Yuma,4027.0,2000,2000.0,Jul,7,27092.4416,0
Arizona,4.0,Yuma,4027.0,2000,2000.0,Aug,8,23543.0548,1
Arizona,4.0,Yuma,4027.0,2000,2000.0,Sep,9,21351.1187,0
Arizona,4.0,Yuma,4027.0,2000,2000.0,Oct,10,16111.6919,0
Arizona,4.0,Yuma,4027.0,2000,2000.0,Nov,11,13659.1877,0
Arizona,4.0,Yuma,4027.0,2000,2000.0,Dec,12,12115.2026,0
Arizona,4.0,Yuma,4027.0,2001,2001.0,Jan,1,11613.4661,1
Arizona,4.0,Yuma,4027.0,2001,2001.0,Feb,2,14705.2918,0
Arizona,4.0,Yuma,4027.0,2001,2001.0,Mar,3,20379.3029,4
Arizona,4.0,Yuma,4027.0,2001,2001.0,Apr,4,24772.6217,0
Arizona,4.0,Yuma,4027.0,2001,2001.0,May,5,28768.9181,1
Arizona,4.0,Yuma,4027.0,2001,2001.0,Jun,6,28567.4153,0
Arizona,4.0,Yuma,4027.0,2001,2001.0,Jul,7,26674.6635,0
Arizona,4.0,Yuma,4027.0,2001,2001.0,Aug,8,24065.7977,0
Arizona,4.0,Yuma,4027.0,2001,2001.0,Sep,9,21171.98,1
Arizona,4.0,Yuma,4027.0,2001,2001.0,Oct,10,17084.1813,1
Arizona,4.0,Yuma,4027.0,2001,2001.0,Nov,11,13144.9033,2
Arizona,4.0,Yuma,4027.0,2001,2001.0,Dec,12,11993.6816,1
Arizona,4.0,Yuma,4027.0,2002,2002.0,Jan,1,13052.4735,0
Arizona,4.0,Yuma,4027.0,2002,2002.0,Feb,2,16740.7732,2
Arizona,4.0,Yuma,4027.0,2002,2002.0,Mar,3,21317.8626,1
Arizona,4.0,Yuma,4027.0,2002,2002.0,Apr,4,25422.136,3
Arizona,4.0,Yuma,4027.0,2002,2002.0,May,5,28950.6429,1
Arizona,4.0,Yuma,4027.0,2002,2002.0,Jun,6,29247.4103,0
Arizona,4.0,Yuma,4027.0,2002,2002.0,Jul,7,26126.9594,0
Arizona,4.0,Yuma,4027.0,2002,2002.0,Aug,8,24912.41,0
Arizona,4.0,Yuma,4027.0,2002,2002.0,Sep,9,21232.9737,0
Arizona,4.0,Yuma,4027.0,2002,2002.0,Oct,10,17609.4406,1
Arizona,4.0,Yuma,4027.0,2002,2002.0,Nov,11,13089.8073,1
Arizona,4.0,Yuma,4027.0,2002,2002.0,Dec,12,11899.8245,2
Arizona,4.0,Yuma,4027.0,2003,2003.0,Jan,1,12846.3006,1
Arizona,4.0,Yuma,4027.0,2003,2003.0,Feb,2,14251.6507,1
Arizona,4.0,Yuma,4027.0,2003,2003.0,Mar,3,21354.1835,3
Arizona,4.0,Yuma,4027.0,2003,2003.0,Apr,4,25991.9017,0
Arizona,4.0,Yuma,4027.0,2003,2003.0,May,5,28688.5216,1
Arizona,4.0,Yuma,4027.0,2003,2003.0,Jun,6,29232.601,0
Arizona,4.0,Yuma,4027.0,2003,2003.0,Jul,7,26486.6103,0
Arizona,4.0,Yuma,4027.0,2003,2003.0,Aug,8,23959.0923,0
Arizona,4.0,Yuma,4027.0,2003,2003.0,Sep,9,21488.6793,2
Arizona,4.0,Yuma,4027.0,2003,2003.0,Oct,10,17715.9403,0
Arizona,4.0,Yuma,4027.0,2003,2003.0,Nov,11,13151.1787,0
Arizona,4.0,Yuma,4027.0,2003,2003.0,Dec,12,12428.3616,3
Arizona,4.0,Yuma,4027.0,2004,2004.0,Jan,1,12261.0858,1
Arizona,4.0,Yuma,4027.0,2004,2004.0,Feb,2,15836.8545,1
Arizona,4.0,Yuma,4027.0,2004,2004.0,Mar,3,21339.5474,2
Arizona,4.0,Yuma,4027.0,2004,2004.0,Apr,4,25098.998,2
Arizona,4.0,Yuma,4027.0,2004,2004.0,May,5,29129.5,1
Arizona,4.0,Yuma,4027.0,2004,2004.0,Jun,6,29420.9617,0
Arizona,4.0,Yuma,4027.0,2004,2004.0,Jul,7,26966.319,1
Arizona,4.0,Yuma,4027.0,2004,2004.0,Aug,8,25052.7719,1
Arizona,4.0,Yuma,4027.0,2004,2004.0,Sep,9,21617.724,1
Arizona,4.0,Yuma,4027.0,2004,2004.0,Oct,10,17214.4081,0
Arizona,4.0,Yuma,4027.0,2004,2004.0,Nov,11,13009.272,1
Arizona,4.0,Yuma,4027.0,2004,2004.0,Dec,12,11812.6061,2
Arizona,4.0,Yuma,4027.0,2005,2005.0,Jan,1,11282.4774,1
Arizona,4.0,Yuma,4027.0,2005,2005.0,Feb,2,13341.5468,1
Arizona,4.0,Yuma,4027.0,2005,2005.0,Mar,3,20907.8387,2
Arizona,4.0,Yuma,4027.0,2005,2005.0,Apr,4,25385.8427,1
Arizona,4.0,Yuma,4027.0,2005,2005.0,May,5,28817.2323,2
Arizona,4.0,Yuma,4027.0,2005,2005.0,Jun,6,29047.0847,3
Arizona,4.0,Yuma,4027.0,2005,2005.0,Jul,7,26573.8813,2
Arizona,4.0,Yuma,4027.0,2005,2005.0,Aug,8,23949.2426,0
Arizona,4.0,Yuma,4027.0,2005,2005.0,Sep,9,21682.2883,0
Arizona,4.0,Yuma,4027.0,2005,2005.0,Oct,10,17376.9126,1
Arizona,4.0,Yuma,4027.0,2005,2005.0,Nov,11,13570.673,0
Arizona,4.0,Yuma,4027.0,2005,2005.0,Dec,12,12285.3603,2
Arizona,4.0,Yuma,4027.0,2006,2006.0,Jan,1,13296.6384,3
Arizona,4.0,Yuma,4027.0,2006,2006.0,Feb,2,16316.8254,2
Arizona,4.0,Yuma,4027.0,2006,2006.0,Mar,3,20364.939,4
Arizona,4.0,Yuma,4027.0,2006,2006.0,Apr,4,24929.3537,2
Arizona,4.0,Yuma,4027.0,2006,2006.0,May,5,28804.2174,0
Arizona,4.0,Yuma,4027.0,2006,2006.0,Jun,6,28544.045,3
Arizona,4.0,Yuma,4027.0,2006,2006.0,Jul,7,26541.8935,2
Arizona,4.0,Yuma,4027.0,2006,2006.0,Aug,8,24747.9094,0
Arizona,4.0,Yuma,4027.0,2006,2006.0,Sep,9,21663.786,4
Arizona,4.0,Yuma,4027.0,2006,2006.0,Oct,10,17404.7935,2
Arizona,4.0,Yuma,4027.0,2006,2006.0,Nov,11,13694.3303,2
Arizona,4.0,Yuma,4027.0,2006,2006.0,Dec,12,12357.1526,3
Arizona,4.0,Yuma,4027.0,2007,2007.0,Jan,1,12938.5284,0
Arizona,4.0,Yuma,4027.0,2007,2007.0,Feb,2,16146.6521,1
Arizona,4.0,Yuma,4027.0,2007,2007.0,Mar,3,21196.0258,4
Arizona,4.0,Yuma,4027.0,2007,2007.0,Apr,4,25589.118,1
Arizona,4.0,Yuma,4027.0,2007,2007.0,May,5,29032.8826,1
Arizona,4.0,Yuma,4027.0,2007,2007.0,Jun,6,29323.9687,1
Arizona,4.0,Yuma,4027.0,2007,2007.0,Jul,7,25675.1681,0
Arizona,4.0,Yuma,4027.0,2007,2007.0,Aug,8,24197.9303,1
Arizona,4.0,Yuma,4027.0,2007,2007.0,Sep,9,21373.4763,0
Arizona,4.0,Yuma,4027.0,2007,2007.0,Oct,10,17778.6587,3
Arizona,4.0,Yuma,4027.0,2007,2007.0,Nov,11,13509.389,1
Arizona,4.0,Yuma,4027.0,2007,2007.0,Dec,12,12178.5219,0
Arizona,4.0,Yuma,4027.0,2008,2008.0,Jan,1,12463.1332,0
Arizona,4.0,Yuma,4027.0,2008,2008.0,Feb,2,16028.2217,2
Arizona,4.0,Yuma,4027.0,2008,2008.0,Mar,3,22354.7581,0
Arizona,4.0,Yuma,4027.0,2008,2008.0,Apr,4,26677.417,1
Arizona,4.0,Yuma,4027.0,2008,2008.0,May,5,28324.0135,0
Arizona,4.0,Yuma,4027.0,2008,2008.0,Jun,6,29499.2957,0
Arizona,4.0,Yuma,4027.0,2008,2008.0,Jul,7,26314.1287,1
Arizona,4.0,Yuma,4027.0,2008,2008.0,Aug,8,23997.641,0
Arizona,4.0,Yuma,4027.0,2008,2008.0,Sep,9,21683.8087,0
Arizona,4.0,Yuma,4027.0,2008,2008.0,Oct,10,18256.6839,0
Arizona,4.0,Yuma,4027.0,2008,2008.0,Nov,11,13333.9977,2
Arizona,4.0,Yuma,4027.0,2008,2008.0,Dec,12,11477.77,1
Arizona,4.0,Yuma,4027.0,2009,2009.0,Jan,1,12898.0329,1
Arizona,4.0,Yuma,4027.0,2009,2009.0,Feb,2,16426.7161,0
Arizona,4.0,Yuma,4027.0,2009,2009.0,Mar,3,22174.9958,0
Arizona,4.0,Yuma,4027.0,2009,2009.0,Apr,4,25734.8547,0
Arizona,4.0,Yuma,4027.0,2009,2009.0,May,5,27881.1371,3
Arizona,4.0,Yuma,4027.0,2009,2009.0,Jun,6,28619.699,2
Arizona,4.0,Yuma,4027.0,2009,2009.0,Jul,7,26925.7087,2
Arizona,4.0,Yuma,4027.0,2009,2009.0,Aug,8,25142.961,0
Arizona,4.0,Yuma,4027.0,2009,2009.0,Sep,9,22046.4503,1
Arizona,4.0,Yuma,4027.0,2009,2009.0,Oct,10,17990.1484,1
Arizona,4.0,Yuma,4027.0,2009,2009.0,Nov,11,13780.759,0
Arizona,4.0,Yuma,4027.0,2009,2009.0,Dec,12,11889.2135,2
Arizona,4.0,Yuma,4027.0,2010,2010.0,Jan,1,12620.6032,3
Arizona,4.0,Yuma,4027.0,2010,2010.0,Feb,2,15509.1854,2
Arizona,4.0,Yuma,4027.0,2010,2010.0,Mar,3,21847.1365,0
Arizona,4.0,Yuma,4027.0,2010,2010.0,Apr,4,25303.789,0
Arizona,4.0,Yuma,4027.0,2010,2010.0,May,5,29234.1677,3
Arizona,4.0,Yuma,4027.0,2010,2010.0,Jun,6,29401.0277,0
Arizona,4.0,Yuma,4027.0,2010,2010.0,Jul,7,25255.5626,3
Arizona,4.0,Yuma,4027.0,2010,2010.0,Aug,8,23908.8268,2
Arizona,4.0,Yuma,4027.0,2010,2010.0,Sep,9,21875.38,1
Arizona,4.0,Yuma,4027.0,2010,2010.0,Oct,10,17321.4461,1
Arizona,4.0,Yuma,4027.0,2010,2010.0,Nov,11,14073.919,3
Arizona,4.0,Yuma,4027.0,2010,2010.0,Dec,12,11530.2781,3
Arizona,4.0,Yuma,4027.0,2011,2011.0,Jan,1,13327.8394,4
Arizona,4.0,Yuma,4027.0,2011,2011.0,Feb,2,16425.2146,4
Arizona,4.0,Yuma,4027.0,2011,2011.0,Mar,3,21829.2039,3
Arizona,4.0,Yuma,4027.0,2011,2011.0,Apr,4,25739.4237,0
Arizona,4.0,Yuma,4027.0,2011,2011.0,May,5,29397.6613,0
Arizona,4.0,Yuma,4027.0,2011,2011.0,Jun,6,29474.4347,3
Arizona,4.0,Yuma,4027.0,2011,2011.0,Jul,7,26796.1968,5
Arizona,4.0,Yuma,4027.0,2011,2011.0,Aug,8,25157.3065,1
Arizona,4.0,Yuma,4027.0,2011,2011.0,Sep,9,21387.5187,3
Arizona,4.0,Yuma,4027.0,2011,2011.0,Oct,10,18187.4229,3
Arizona,4.0,Yuma,4027.0,2011,2011.0,Nov,11,13609.07,1
Arizona,4.0,Yuma,4027.0,2011,2011.0,Dec,12,11874.9374,3
